time,employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,rts,reer,gas_price,trade_balance,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
2000 Jun,113.676974851423,65.6054671222602,30.5366195925055,5.1,23,81,10.1,37.2716973269437,28.885170858229,3100,115.5,70.67,892.2,187.43,50.53,3.24,5141,17.6846397747187,27.75,899,150.3,100.8,18.7,8.733e+09,3.592e+09,2000.41666666667
2000 Jul,114.001575266721,66.0055004583715,31.0813508277171,3.4,22.7,78.4,10,35.8024289350123,29.8557017399787,1300,115.5,69.82,931.2,186.07,52.69,3.59,4974,19.9552268488289,27.82,909,192.8,102.2,23.6,8.576e+09,3.602e+09,2000.5
2000 Aug,113.934745769454,67.4056171347612,31.3853868659748,4.6,20.9,80.2,9.8,37.5354121665211,30.371508362447,1400,128.4,68.77,960.1,224.24,54.49,3.59,5331,20.2889434789792,27.89,937,361.2,108.1,23.5,9.106e+09,3.775e+09,2000.58333333333
2000 Sep,113.514674643775,67.4056171347612,31.8034364185791,3.3,20.5,81.1,9.8,40.9637050810277,30.9416104188594,3200,130.6,70.21,992.4,211.44,56.5,3.59,5204,21.4739342484053,28.16,926,478.5,108.1,17.1,8.954e+09,3.75e+09,2000.66666666667
2000 Oct,113.552862927927,71.6059671639303,32.4748493363982,5.2,20,79.8,9.8,38.8414285149046,31.776402715749,1600,122.8,70.57,1001.2,194.09,58.01,3.93,4765,22.2899094605047,28.4,880,237.3,110.2,23.3,8.897e+09,4.132e+09,2000.75
2000 Nov,113.543315856889,71.6059671639303,32.9625738144365,8.5,18.1,84,9.8,40.8381265859908,32.1700446118433,2000,128.4,71.91,1036.4,175.32,58.82,3.93,5700,24.0352111979134,28.62,821,149.2,111.6,34.3,1.0052e+10,4.352e+09,2000.83333333333
2000 Dec,113.571957070004,76.3063588632386,33.5009709655178,7.3,18.2,104.5,9.9,31.7462435453213,32.4890302862646,11000,198.2,85.42,1144.3,145.81,58.3,3.93,5210,24.2643391490233,28.74,751,98.3,129,-41.3,1.0101e+10,4.891e+09,2000.91666666667
2001 Jan,113.12324473121,69.3057754812901,34.4166495796597,5.4,18.6,67.2,10,32.198326127454,33.0985915492958,1000,70.7,75.43,1079.3,163.1,57.89,4.22,5131,25.8885323121544,28.83,750,69.9,104.3,53.2,8.366e+09,3.235e+09,2001
2001 Feb,113.581504141042,66.905575464622,35.2163215091245,12.1,19.1,75.3,10.2,34.4210654896067,33.4507042253521,900,80.4,71.58,1109.7,170.69,59.17,4.22,4497,24.5907132057421,29.14,760,73.7,103.5,-3.69999999999999,8.245e+09,3.748e+09,2001.08333333333
2001 Mar,113.562409998965,73.00608384032,35.8622103752307,8.3,18.8,82.1,9.6,30.6411527889968,33.6854460093897,2100,88.2,78.6,1149.5,173.06,60.77,4.22,4640,25.9421702182559,29.07,794,98.9,110.4,20.4,8.949e+09,4.309e+09,2001.16666666667
2001 Apr,113.457392217546,69.4057838153179,36.5080992413369,9,17.5,84.7,9.1,32.0853054819208,33.949530516432,1200,88.7,76,1210,170.41,62.1,4.26,4102,27.8682884445058,29.32,900,115.3,110.4,49.9,8.461e+09,4.359e+09,2001.25
2001 May,112.941850381485,69.1057588132344,37.1539881074431,6.9,18.1,79.1,8.6,35.7270818379901,34.330985915493,1300,105.6,78.06,1233.7,198.79,62.9,4.26,3962,29.7486137213168,29.41,1038,135.6,111.5,57.9,8.535e+09,4.573e+09,2001.33333333333
2001 Jun,112.941850381485,68.4057004750396,37.7691203608776,13.2,18,88.9,8.6,34.810358824221,35.1819248826291,3200,123.1,82.51,1294.3,216.34,64.31,4.26,4473,31.2511594218525,29.39,1109,154.5,112,1.30000000000001,9.157e+09,4.684e+09,2001.41666666667
2001 Jul,112.951397452523,69.2057671472623,37.9229034242362,6.2,18.6,86.4,8.6,30.8169626820484,35.387323943662,1400,124.7,84.07,1330.2,203.11,64.01,3.78,3651,32.6945796665958,29.68,1133,222.5,113,29.4,8.08e+09,4.429e+09,2001.5
2001 Aug,112.531326326844,70.2058504875406,37.9229034242362,7.3,18.1,90.5,8.6,32.2359996759651,35.3579812206573,1600,139.4,84.33,1365.5,197.61,62.94,3.78,4420,33.6857620262243,29.9,1153,426.9,120.1,22.2,9.026e+09,4.606e+09,2001.58333333333
2001 Sep,111.939407922477,70.6058838236519,38.16895632561,8.1,17.2,89.8,8.7,32.0727476324172,35.2992957746479,3600,143.1,84.41,1414.4,195.14,62.83,3.78,4286,34.0439984936587,30.14,1143,496.2,119.6,-4.79999999999998,8.489e+09,4.203e+09,2001.66666666667
2001 Oct,111.672089933409,76.4063671972664,38.5687922903425,7.3,17.4,89.9,8.8,25.7184757835514,35.4460093896714,2100,136.4,86.27,1441.2,189.77,63.39,3.24,3178,34.0163637409914,30.68,1077,239.9,123.3,36.9,7.987e+09,4.809e+09,2001.75
2001 Nov,111.25201880773,75.7063088590716,39.0916547057618,13.5,17,90.5,8.9,23.7845669599836,35.5046948356808,2600,139.8,86.61,1439.1,220.3,63.93,3.24,3308,33.2769023322214,30.94,976,158.9,124.4,49.5,8.37e+09,5.062e+09,2001.83333333333
2001 Dec,111.003794960737,77.6064672056004,39.737543571868,23.9,16.5,111.6,8.7,23.3576000768582,35.387323943662,10700,220.9,108,1602.6,242.85,63.83,3.22,2473,32.5424007700954,31.12,887,103,142.7,-45.7,8.221e+09,5.748e+09,2001.91666666667
2002 Jan,110.851041824127,71.9059921660138,40.967808078737,10.7,17.9,75.4,8.6,24.4626908331827,35.4753521126761,1300,70.7,87.16,1502,286.5,64.87,2.79,2681.8,32.3166504981096,31.2,858,72.2,114.8,105,6.732e+09,4050200000,2002
2002 Feb,110.93696546347,68.9057421451787,41.4291572688128,13.3,15.9,83.3,8.4,25.4798766429814,35.2699530516432,1200,80.3,85.33,1522.9,291.78,65.44,2.79,2270.6,32.7682967109096,31.31,829,77.3,112.6,6.19999999999999,6.675e+09,4404400000,2002.08333333333
2002 Mar,110.621912119211,74.9062421868489,41.8905064588887,12.6,15.8,88.4,8.3,29.749545474235,35.2992957746479,2300,91.1,91.39,1562.4,333.55,66.36,2.79,3350.8,33.1792200855329,31.45,853,104.4,120.8,11.5,8.479e+09,5128200000,2002.16666666667
2002 Apr,110.058634927959,72.1060088340695,42.3518556489646,9.7,18.3,98.8,8.3,32.2108839769577,36.0328638497653,1500,91.8,92.03,1621.3,369.63,66.23,2.56,3853.9,35.0245121661148,31.45,927,120.2,121.2,40,9.498e+09,5644100000,2002.25
2002 May,109.371245813211,68.9057421451787,43.090014353086,5.2,17.7,85.1,8.2,31.9346112878766,36.7957746478874,1500,109,92.12,1686,399.88,65.9,2.56,3414.7,38.4958991284185,31.57,1022,139.1,118.5,41.8,8.566e+09,5151300000,2002.33333333333
2002 Jun,109.056192468952,69.9058254854571,43.305310641788,6.4,15.2,92.9,7.5,30.3020908523973,37.9107981220658,3400,127.2,97.55,1751.1,370.71,64.92,2.56,2777.5,39.8479865019094,31.68,1070,156.2,120.6,-19.9,8.228e+09,5450500000,2002.41666666667
2002 Jul,108.731592053654,73.2061005083757,43.6128767685053,13.4,16,97.5,7.3,32.361578171002,38.8791079812207,1700,129.6,99.7,1776.1,359.5,64,2.52,3268.1,39.5635272047297,31.77,1070,230.2,125,54.4,9.273e+09,6004900000,2002.5
2002 Aug,108.044202938906,74.0061671805984,43.643633381177,4.9,14.9,98.3,7.1,33.4415532283191,39.6420187793427,1900,141.2,97.71,1812.5,336.43,64.43,2.52,4300.3,40.596239177547,31.84,1086,410.7,130.8,11.5,9.951e+09,5650700000,2002.58333333333
2002 Sep,107.041760479899,73.7061421785149,43.8281730572074,6.1,13.4,95,7.6,35.5889454934496,40.0821596244132,3700,146.9,97.51,1846.6,336.32,64.42,2.53,4063.1,41.8873375499085,31.78,1061,471.4,131.4,13.8,9.705e+09,5641900000,2002.66666666667
2002 Oct,106.564406927991,78.8065672139345,44.2895222472832,6.8,13.7,104.6,8.1,34.5968753826583,40.9037558685446,2300,140.6,99.17,1884.6,350.49,64.97,2.78,3440.4,43.0343302284237,31.83,985,262.4,135.7,-23.1,9.904e+09,6463600000,2002.75
2002 Nov,105.991582665701,76.2063505292107,45.0276809514046,4.1,14.7,104.5,8.5,30.7667312840337,41.5786384976526,2900,143.8,98.77,1930,353.45,64.99,2.78,2935.6,44.4696967497638,31.6,892,174.6,136.5,-7.5,9.254e+09,6318400000,2002.83333333333
2002 Dec,105.456946687564,80.7067255604633,45.7043264301825,5.1,14.9,127.9,8.8,35.814986784516,41.637323943662,10100,227.8,118.92,2119.6,350.89,64.88,2.81,3881.5,44.0536011604461,31.38,818,102.2,155.9,-121.8,1.1037e+10,7155500000,2002.91666666667
2003 Jan,104.359033518175,75.4062838569881,46.8115644863646,7.3,14.5,88.1,9.3,39.2935110970373,41.8427230046949,1700,76.3,95.85,2026.5,351.82,64.6,3.15,4421.8,45.5336362298987,31.1,805,72,125.2,95.7,9.627e+09,5205200000,2003
2003 Feb,104.273109878831,74.5062088507375,47.5804798031577,2.5,14.1,99.1,9.6,41.0013786295388,42.5176056338029,1500,89.3,94.41,2108,366.41,65.22,3.15,4127.8,49.3259323308073,30.73,838,77.1,123.1,-6.5,9.861e+09,5733200000,2003.08333333333
2003 Mar,103.958056534572,82.5068755729644,48.0725856059053,2.8,13.3,104.1,9.2,38.100515394187,43.1044600938968,2400,101.1,98.95,2208.5,375.29,66.31,3.17037037037036,4951.3,51.7900360460589,30.38,853,103.4,133.1,16.3,1.1592e+10,6640700000,2003.16666666667
2003 Apr,103.356591059168,80.2066838903242,48.5646914086529,2,15.7,108.2,8.8,31.4197394582254,43.5739436619719,1700,103.4,100.13,2311.2,393.96,67.23,3.57777777777778,3346.5,56.1108144046118,30.28,927,118.4,131.9,66.6,1.0172e+10,6825500000,2003.25
2003 May,102.611919518191,76.4063671972664,48.9337707607136,1.3,12.5,102.9,8.5,32.4118095690167,43.5739436619719,1700,125.3,101.63,2432.4,445.75,66.09,3.57777777777778,3941.1,61.1444070692298,30.5,1022,135.5,130.6,56.7,1.0452e+10,6510900000,2003.33333333333
2003 Jun,102.210942534588,76.9064088674056,49.333606725446,1.4,11.8,107.1,8.4,34.5968753826583,43.75,3700,142.3,107.22,2604.5,481.35,67.05,3.58,4441.3,60.6906918184724,30.59,1054,149.8,131.3,-14.5,1.1126e+10,6684700000,2003.41666666667
2003 Jul,101.924530403443,79.8066505542128,49.671929464835,4.1,11.9,109,8.3,35.6642925904717,44.718309859155,2000,144.5,107.87,2625.4,470.83,68.47,3.61,4015.5,60.7098744504945,29.93,1044,210.9,134.8,44,1.1402e+10,7386500000,2003.5
2003 Aug,101.246688359733,79.106592216018,49.4873897888046,3.9,11.8,108.7,8.2,37.460065069499,45.5105633802817,1900,157.9,106.03,2683.2,495.41,68.9,3.61,4982.1,59.0105911005711,29.74,1060,369.6,138.9,3.09999999999997,1.1988e+10,7005900000,2003.58333333333
2003 Sep,100.463828534604,81.3067755646304,49.6411728521633,9.9,13.2,109.8,8.2,34.0317721549924,46.156103286385,3700,165.3,106.99,2732.1,548.5,67.91,3.61,4417.1,58.3303249372292,29.31,1033,513.8,140.5,-0.699999999999989,1.1555e+10,7137900000,2003.66666666667
2003 Oct,100.043757408925,85.807150595883,50.1332786549109,5.2,12.5,116.5,8.2,37.1586766814105,46.537558685446,2500,158.4,111.91,2740.1,595.53,67.87,3.6,4859,61.1837900295389,28.5,969,292.1,145.3,63.9,1.2647e+10,7.788e+09,2003.75
2003 Nov,99.6332333542835,83.5069589132427,50.6253844576584,3.4,12,116.6,8.2,36.1289330221081,46.6255868544601,2700,162.2,113.14,2821.3,523.07,69.05,3.6,4077.5,64.414675474207,28.52,885,179.5,146.2,18.1,1.1541e+10,7463500000,2003.83333333333
2003 Dec,99.2131622286043,92.0076673056088,51.1790034857495,1.4,12.4,152,8.6,37.5228543170174,46.8603286384977,10800,262.4,137.24,3212.7,553.1,68.74,3.6,4672,73.17494672028,28.51,804,101.2,168.7,-172,1.3967e+10,9.295e+09,2003.91666666667
2004 Jan,114.688964381469,81.2067672306025,52.0709452532295,1.1,12.2,106.4,9.1,39.1553747524968,48.7382629107982,1800,91.9,108.01,3214.1,602.67,69.75,3.39,5138,80.2268962443596,28.91,810,71.2,137.3,126,1.1254e+10,6.116e+09,2004
2004 Feb,114.564852457973,82.5068755729644,52.5938076686488,1.2,11.1,108.6,9.5,38.7660814178825,50.3521126760564,1700,109.4,110.49,3335.5,639.28,71.21,3.39,4853.1,82.5580610740957,28.98,810,76.3,136.5,-5.89999999999998,1.2079e+10,7225900000,2004.08333333333
2004 Mar,114.287987397866,88.7073922826902,52.9936436333812,1.8,11.7,113.2,8.9,42.4455313224628,51.0269953051644,2500,122.3,114.8,3430.4,697.53,72.55,3.39,5388.1,79.6387372597276,29.04,843,102.3,148,35.4,1.3956e+10,8567900000,2004.16666666667
2004 Apr,113.944292840492,85.6071339278273,53.5165060488006,5.2,12,119.7,8.2,41.8929859443006,52.1126760563381,1800,122.8,114.11,3483.5,721.69,73.17,3.48,6220,78.9044634071748,29.08,923,118,147.5,111.5,1.4712e+10,8.492e+09,2004.25
2004 May,113.132791802248,82.4068672389366,53.916342013533,9.7,12.8,105.9,7.6,47.6193653179819,53.1983568075118,1800,148.3,114.57,3526.5,612.11,73.17,3.48,5519,81.8492442434082,29.25,1020,134.8,146.5,91.4,1.3615e+10,8.096e+09,2004.33333333333
2004 Jun,112.80819138695,85.0070839236603,54.3161779782654,6.6,11.6,118.5,7.5,44.1910724034753,54.6948356807512,3600,172.7,122.02,3694,580.92,72.71,3.48,6177.5,84.4636804631037,29.22,1043,149.3,146.8,53.6,1.4862e+10,8684500000,2004.41666666667
2004 Jul,112.502685113729,85.807150595883,54.8390403936847,3.8,11.2,120.9,7.4,48.1844685456479,55.3110328638498,2200,163.9,120.55,3634.9,568.42,72.67,3.81,6248.5,84.8575896070373,28.76,1024,239,152.1,127.9,1.5439e+10,9190500000,2004.5
2004 Aug,112.197178840508,87.607300608384,55.0543366823868,4.1,11.6,118.2,7.3,54.0364264143661,56.3380281690141,2400,184.8,118.38,3657.9,553.63,72.81,3.81,7607,84.9484645386186,28.15,1021,405.8,156.6,74.3,1.6759e+10,9.152e+09,2004.58333333333
2004 Sep,111.376130731226,87.007250604217,55.3003895837606,3.1,11.5,118.5,7.7,54.4759511469952,58.0985915492958,4000,186.3,118.74,3727.5,611.04,72.78,3.81,7155.3,91.3282824331569,27.82,998,498.9,158.4,96.1,1.6271e+10,9115700000,2004.66666666667
2004 Oct,111.175642239424,89.7074756229685,55.9155218371951,1.1,10.9,127,8,62.5004169798513,59.1255868544601,2800,175.5,117.31,3798.1,664.01,72.91,4.34,7409.2,103.607146970481,28.11,936,296.7,164.7,122.3,1.7208e+10,9798800000,2004.75
2004 Nov,110.717382829592,91.1075922993582,56.5614107033013,1.1,10.7,130,8.4,54.0615421133735,60.3286384976526,3400,190.4,118.37,3939.9,657.38,72.98,4.34,7429.6,113.702657556934,27.7,858,187.4,167,105.8,1.7807e+10,10377400000,2004.83333333333
2004 Dec,110.287764632875,98.3081923493624,57.1765429567358,1.1,10,169.2,8.3,49.7918732821198,60.3579812206573,13000,297.6,146.18,4363.3,585.21,73.42,4.34,6943.5,120.808798302295,27.86,788,101.4,193,-180.8,1.9247e+10,12303500000,2004.91666666667
2005 Jan,117.419426698384,83.7069755812984,58.6836169776503,1.1,10.8,98.8,8.3,55.606157602327,60.6514084507043,2100,95.2,118.26,4190.3,607.77,75.76,5.06,6047.6,121.198603178905,27.77,755,70.8,151.5,343.5,1.3675e+10,7627400000,2005
2005 Feb,117.934968534445,87.607300608384,59.4217756817716,1.1,10.6,118.1,8.3,57.213562338799,61.4143192488263,1800,117.4,118.74,4311.4,665.44,76.83,5.06,6686.4,130.426592480299,28.19,740,75.6,151.4,115.8,1.5867e+10,9180600000,2005.08333333333
2005 Mar,118.612810578154,93.3077756479706,60.1906909985648,1,10.5,130.4,8,66.6570651655718,62.9401408450705,2800,131.9,127.17,4474.6,688.99,77.36,5.06,8527,133.651322142449,28.64,777,102.3,164.4,196.1,1.9549e+10,1.1022e+10,2005.16666666667
2005 Apr,118.26911602078,89.7074756229685,60.8673364773427,1.3,10.3,135.7,7.6,65.1250075261219,64.524647887324,1900,133.9,124.5,4586.8,688.88,79.06,5.51,9030.9,140.524022130963,28.64,871,118.1,167.7,130.8,1.9515e+10,10484100000,2005.25
2005 May,117.161655780353,84.9070755896324,61.3594422800903,3,11,126,7.3,61.1190535344457,66.255868544601,1900,155.8,124.74,4688.6,658.18,79.81,5.51,9650.9,143.628596135144,28.56,995,135.7,167.9,133.4,2.0047e+10,10396100000,2005.33333333333
2005 Jun,116.817961222979,90.2075172931077,61.7592782448227,4,10.9,134.8,7.3,68.2016806545253,66.2852112676057,3900,192.3,132.85,4927.4,686.04,80.59,5.51,8243.2,147.775901944161,28.53,1041,149.8,167,151.1,1.9131e+10,10887800000,2005.41666666667
2005 Jul,116.856149507132,89.9074922910242,62.0360877588682,3.4,10,135.6,7.2,72.308097442231,66.637323943662,1900,186.5,132.19,4985.8,752.18,80.61,6.13,9396.8,140.895551512009,28.5,1032,248.3,171.9,137.6,2.1191e+10,11794200000,2005.5
2005 Aug,116.579284447025,91.8076506375531,61.9745745335248,2.4,10.5,131.8,7.1,80.4832574691314,67.9577464788733,2600,202,132.98,5136,832.56,79.41,6.13,9669.6,146.025587230123,28.73,1048,414.3,177.5,147.8,2.1378e+10,11708400000,2005.58333333333
2005 Sep,115.987366042659,92.4077006417201,62.1283575968834,1.4,10.5,140.9,7.2,79.0893361742221,69.8650234741785,4400,208.4,135.91,5292.8,929.32,79.49,6.13,9611.1,155.830304072072,28.74,1037,515.4,180.6,-30.2,2.1402e+10,11790900000,2005.66666666667
2005 Oct,115.977818971621,94.8079006583882,62.4666803362724,2.9,10.6,140.7,7.3,73.4885352955776,70.5105633802817,2700,195.5,133.46,5314,939.71,80.97,6.96,9229.4,161.240750570101,28.13,979,291.4,186.3,345.2,2.1831e+10,12601600000,2005.75
2005 Nov,115.700953911514,96.8080673389449,62.9280295263482,5.7,11.4,144.1,7.5,69.7337382939751,69.8943661971831,3600,223.5,135.86,5436.2,998.61,81.61,6.96,8268.6,164.666262950362,28.11,902,190.6,187.8,229.7,2.1792e+10,13523400000,2005.83333333333
2005 Dec,115.395447638293,102.508542378532,63.4201353290958,4.8,11.1,201.9,7.7,71.265795933425,68.4272300469484,14000,340.3,170.78,6045.6,1100.04,81.48,6.96,9439.5,175.891410531917,27.7,817,107,222,-230.6,2.4647e+10,15207500000,2005.91666666667
2006 Jan,113.533768785851,87.7073089424118,64.9887225753538,3.1,10.2,109.8,7.7,79.8302492949397,68.7793427230047,1800,102.1,131.16,5842.9,1283.58,83.08,7.66,11381.9,181.400854946288,27.22,798,71.9,168.7,298.9,2.0524e+10,9142100000,2006
2006 Feb,113.877463343225,88.7073922826902,66.0652040188641,3.1,10.7,129.5,7.9,75.2466342260938,71.0387323943662,1500,124.1,132.47,5919.6,1393.66,85.42,7.66,10361,189.049892096964,26.94,812,76.5,167.5,149.5,2.1449e+10,1.1088e+10,2006.08333333333
2006 Mar,113.915651627377,98.9082423535294,66.5880664342834,3.3,10.2,143.3,7.8,78.172613160453,72.505868544601,3000,150.9,140.68,6169.4,1412.61,86.82,7.66,10850.7,198.676587180307,26.94,862,104.1,184,266.9,2.4439e+10,13588300000,2006.16666666667
2006 Apr,113.829727988034,93.5077923160263,66.8341193356572,3.3,10.7,149.5,7.6,88.4574919039728,72.9166666666667,2200,151.9,139.28,6360.1,1571.14,86.78,8.14,11157.1,218.520764136768,26.82,962,120,187.8,135.3,2.3652e+10,12494900000,2006.25
2006 May,113.190074228477,94.2078506542211,67.1416854623745,2.4,10.9,149.8,7.5,88.1435456663806,74.237089201878,2200,190.9,144.43,6693.1,1581.92,86.55,8.14,12556.9,239.270577740749,26.72,1090,137.4,189.9,344.1,2.677e+10,14213100000,2006.33333333333
2006 Jun,112.941850381485,94.6078839903325,67.3569817510765,2.8,10.4,159.5,7.2,86.4733516823902,74.8239436619719,5000,227.8,155.99,7092.3,1391.33,87.81,8.14,9212.3,243.174226942848,26.79,1140,151.3,192.7,228.8,2.5137e+10,15924700000,2006.41666666667
2006 Jul,112.846379671103,95.8079839986665,67.7875743284807,2,10.1,154.9,6.9,92.8025078322486,76.1443661971832,2200,209.8,152.55,7230.7,1514.07,88.28,8.4,10655.1,257.859014422524,26.77,1134,246.8,198.7,230.8,2.5482e+10,14826900000,2006.5
2006 Aug,112.531326326844,99.3082756896408,67.9106007791676,2.3,10.3,157.9,6.5,92.4383301966416,77.7875586854461,2900,237.1,152.1,7449.3,1628.79,88.17,8.4,12189,252.184118778369,26.3,1152,404,204.9,323.2,2.7853e+10,1.5664e+10,2006.58333333333
2006 Sep,112.139896414279,98.7082256854738,67.972114004511,3.5,10.5,155.3,6.6,78.8256213346447,78.8438967136151,5200,249.9,155.75,7757.5,1560.64,88.59,8.4,9615.8,258.705025307995,26.37,1140,536.5,206.5,153.5,2.5392e+10,15776200000,2006.66666666667
2006 Oct,112.493138042691,103.008584048671,68.1874102932131,4.1,10,158.6,6.7,73.312725402526,76.6725352112677,3400,243.4,154.5,7769.6,1596.05,88.74,8.65,6645.9,264.956683413679,26.55,1094,316.5,215,293.1,2.4049e+10,17403100000,2006.75
2006 Nov,112.617249966187,103.908659054921,68.6180028706173,6.2,10.6,163.7,6.7,73.4383038975629,74.7946009389672,4700,264.1,157.28,8014.1,1699.03,88.48,8.65,6584,280.969254999941,26.15,1022,216.5,215.2,202.6,2.4382e+10,1.7798e+10,2006.83333333333
2006 Dec,112.29264955089,108.209017418118,69.1408652860366,5,10.5,231.6,6.9,78.2479602574751,75.5281690140845,16100,410.1,196.92,8995.8,1849.23,88.25,8.65,6766.5,295.567569937126,26.02,936,113.3,256.3,-367.9,2.8354e+10,21587500000,2006.91666666667
2007 Jan,115.004017725728,96.2080173347779,70.3096165675621,3.3,10,120.9,7.1,68.1891228050216,76.9366197183099,3000,130,156.75,8700.8,1829.89,90.11,8.39,8466.5,295.560718543478,25.74,915,73.8,193.5,371.1,2.1287e+10,12820500000,2007
2007 Feb,115.471824206598,95.1079256604717,71.0785318843552,3.8,9.9,148.3,7.2,72.5341387332974,76.8485915492958,2500,149.9,159.41,8902,1898.08,90.89,8.39,7464.7,305.869405237409,25.9,938,78.5,192.5,137.2,2.2945e+10,15480300000,2007.08333333333
2007 Mar,115.586389059056,105.608800733394,71.5091244617594,4.8,10,157.1,6.8,78.0344768159124,76.8192488262911,4000,172.7,168.02,9412.6,1841.69,88.44,8.39,7372.6,330.334415185607,25.82,1000,108.6,210.8,267.3,2.5945e+10,18572400000,2007.16666666667
2007 Apr,115.624577343209,100.008334027836,71.9089604264918,3.3,9.8,164.6,6.4,84.6399056548519,80.1349765258216,2900,181,167.51,10006,1959.48,91.28,7.83,8630.6,360.410418484164,25.55,1141,125,216.1,148,2.6994e+10,18363400000,2007.25
2007 May,114.803529233927,100.70839236603,72.3703096165676,3.3,9.5,164.6,5.9,84.7403684508814,84.4190140845071,2800,230.7,170.53,10699.3,1843.92,91.46,7.83,9482.7,394.749161824509,25.62,1339,143.1,220.2,317.6,2.8681e+10,19198300000,2007.33333333333
2007 Jun,114.555305386934,101.508459038253,73.0469550953456,3.4,9.5,173.2,5.8,89.5625826602973,86.5316901408451,6000,279,181.27,10857.7,1859.7,91.84,7.83,5798.9,397.398215763105,24.94,1385,157.9,224,223.2,2.6194e+10,20395100000,2007.41666666667
2007 Jul,114.870358731194,104.608717393116,73.6928439614518,3.5,9.2,173.7,5.7,96.9465981684653,87.1478873239437,3100,258,177.65,10923.5,2008.03,92.37,7.79,7817.8,407.494972236465,24.67,1389,257.9,230.7,355.5,2.9083e+10,21265200000,2007.5
2007 Aug,114.78443509185,105.708809067422,73.7543571867952,5.2,9.9,174.6,5.6,88.9095744861055,88.9377934272301,3700,272.5,173.92,11156.8,1902.31,92.4,7.79,8323.5,407.110762897422,24.4,1418,427.4,240.4,300.1,3.0318e+10,21994500000,2007.58333333333
2007 Sep,114.373911037209,103.408617384782,74.338732827558,6.2,10.4,175.8,5.6,96.8586932219395,88.3802816901409,6000,282.6,177.92,11494,1964.47,92.39,7.79,7117.7,415.263656101128,24.53,1380,538.1,241.1,62.6,2.768e+10,20562300000,2007.66666666667
2007 Oct,114.717605594583,108.809067422285,75.568997334427,5.7,10.6,176,5.6,104.280382278619,88.3215962441315,4100,308,179.16,11421.7,2144.76,92.89,8.56,9989.5,436.007046852248,24.43,1321,325.3,249,783.2,3.4437e+10,24447500000,2007.75
2007 Nov,114.622134884202,110.209184098675,76.4916957145787,6.3,10.8,188.3,5.7,116.197781457618,91.0798122065728,5900,328.3,185.43,12163.3,2207.28,93.51,8.56,10326,452.162374991323,24,1221,222.8,250.5,-442.8,3.5197e+10,2.4871e+10,2007.83333333333
2007 Dec,114.478928818629,113.609467455621,77.352880869387,4.4,10.8,258.7,6.1,114.84153371122,94.4542253521127,16400,541.4,232.72,13272.1,2282.9,94.06,8.56,10348.2,466.750420317849,23.49,1126,117.8,301.4,-518.1,3.7769e+10,27420800000,2007.91666666667
